GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
PFMHR010IMPL,com.bbva.pfmh.lib.r010.impl.cics,FMC7Connection.VisibilityEvaluation,0,37,0,2,0,9,0,7,0,6
PFMHR010IMPL,com.bbva.pfmh.lib.r010.impl.cics,FMC7Connection.IndicatorExtractionResult,0,14,0,0,0,2,0,1,0,1
PFMHR010IMPL,com.bbva.pfmh.lib.r010.impl.cics,FMC7Connection.VisibilityFallbackState,0,34,0,0,0,4,0,1,0,1
PFMHR010IMPL,com.bbva.pfmh.lib.r010.impl.cics,FMC7Connection,84,1451,56,205,31,370,53,125,0,46
PFMHR010IMPL,com.bbva.pfmh.lib.r010.impl.cics,FMC7Connection.IdentificationData,0,35,1,5,0,10,1,6,0,4
PFMHR010IMPL,com.bbva.pfmh.lib.r010.impl.cics,FMC7Connection.VisibilityIndicator,0,34,0,0,0,4,0,1,0,1
PFMHR010IMPL,com.bbva.pfmh.lib.r010.impl.utils,ValidationUtils,0,40,2,10,0,7,2,8,0,4
PFMHR010IMPL,com.bbva.pfmh.lib.r010.impl,PFMHR010Impl,1,69,4,12,1,18,4,8,0,4
PFMHR010IMPL,com.bbva.pfmh.lib.r010.impl,PFMHR010Abstract,0,15,0,0,0,7,0,4,0,4
